,mol_sp_study,mb_study_id,mol_study_aid,scientificname,AID,tag_id,deploy_on_date,deploy_off_date,animal_life_stage,animal_sex,attachment_type,deployment_comments,tag_manufacturer_name,tag_mass,tag_model,tag_production_date,tag_readout_method,individual_taxon_canonical_name,tag_local_identifier,study_name,sensor
11,Larus fuscus_q986rc29,q986rc29,q986rc29_91781A,Larus fuscus,91781A,91781,2009-05-27 13:12:20.000,2009-10-19 16:25:33.000,adult,,harness,,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91781,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
12,Larus fuscus_q986rc29,q986rc29,q986rc29_91751A,Larus fuscus,91751A,91751,2009-05-27 13:42:50.000,2009-11-21 11:09:03.000,adult,,harness,,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91751,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
13,Larus fuscus_q986rc29,q986rc29,q986rc29_91755A,Larus fuscus,91755A,91755,2009-05-27 09:52:38.000,2009-09-28 03:59:53.000,adult,,harness,,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91755,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
14,Larus fuscus_q986rc29,q986rc29,q986rc29_91735A,Larus fuscus,91735A,91735,2009-05-27 13:50:58.000,2009-10-01 03:06:08.000,adult,,harness,local dead,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91735,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
15,Larus fuscus_q986rc29,q986rc29,q986rc29_91741A,Larus fuscus,91741A,91741,2009-05-27 11:36:12.000,2009-11-23 10:25:35.000,adult,,harness,,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91741,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
16,Larus fuscus_q986rc29,q986rc29,q986rc29_91758A,Larus fuscus,91758A,91758,2009-05-27 09:58:13.000,2010-03-23 15:48:37.000,adult,,harness,,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91758,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
17,Larus fuscus_q986rc29,q986rc29,q986rc29_91779A,Larus fuscus,91779A,91779,2009-05-27 13:42:21.000,2009-09-29 13:28:45.000,adult,,harness,,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91779,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
18,Larus fuscus_q986rc29,q986rc29,q986rc29_91732A,Larus fuscus,91732A,91732,2009-05-27 13:16:31.000,2010-10-28 23:32:12.000,adult,,harness,,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91732,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
19,Larus fuscus_q986rc29,q986rc29,q986rc29_91780A,Larus fuscus,91780A,91780,2009-05-27 05:00:00.000,2010-03-23 11:43:26.000,adult,,harness,,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91780,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
20,Larus fuscus_q986rc29,q986rc29,q986rc29_91748A,Larus fuscus,91748A,91748,2009-05-31 15:31:40.000,2009-09-29 11:51:46.000,adult,,harness,,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91748,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
21,Larus fuscus_q986rc29,q986rc29,q986rc29_91746A,Larus fuscus,91746A,91746,2009-06-01 18:27:16.000,2009-11-12 14:59:56.000,adult,,harness,,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91746,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
22,Larus fuscus_q986rc29,q986rc29,q986rc29_91740A,Larus fuscus,91740A,91740,2009-06-01 05:00:00.000,2009-10-01 11:41:40.000,adult,,harness,,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91740,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
23,Larus fuscus_q986rc29,q986rc29,q986rc29_91774A,Larus fuscus,91774A,91774,2009-06-02 18:05:04.000,2009-11-18 14:53:42.000,adult,,harness,,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91774,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
24,Larus fuscus_q986rc29,q986rc29,q986rc29_91749A,Larus fuscus,91749A,91749,2009-06-02 18:03:26.000,2009-10-22 10:59:43.000,adult,,harness,,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91749,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
25,Larus fuscus_q986rc29,q986rc29,q986rc29_91775A,Larus fuscus,91775A,91775,2009-07-18 08:00:00.000,2010-06-24 14:22:40.000,adult (pre-mating),,harness,,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91775,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
26,Larus fuscus_q986rc29,q986rc29,q986rc29_91754A,Larus fuscus,91754A,91754,2009-07-18 12:42:22.000,2009-11-18 13:04:06.000,adult (pre-mating),,harness,,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91754,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
27,Larus fuscus_q986rc29,q986rc29,q986rc29_91771A,Larus fuscus,91771A,91771,2009-07-18 07:52:46.000,2010-02-27 23:30:08.000,adult (pre-mating),,harness,,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91771,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
28,Larus fuscus_q986rc29,q986rc29,q986rc29_91763A,Larus fuscus,91763A,91763,2009-07-18 11:54:09.000,2013-03-26 23:02:55.000,adult (pre-mating),,harness,,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91763,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
29,Larus fuscus_q986rc29,q986rc29,q986rc29_91776A,Larus fuscus,91776A,91776,2009-07-19 17:08:55.000,2009-09-05 11:26:12.000,adult (pre-mating),,harness,,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91776,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
30,Larus fuscus_q986rc29,q986rc29,q986rc29_91766A,Larus fuscus,91766A,91766,2009-07-19 14:00:00.000,2009-09-14 04:35:54.000,adult (pre-mating),,harness,,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91766,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
31,Larus fuscus_q986rc29,q986rc29,q986rc29_91752A,Larus fuscus,91752A,91752,2009-07-19 14:00:00.000,2013-07-04 23:31:38.000,adult (pre-mating),,harness,,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91752,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
32,Larus fuscus_q986rc29,q986rc29,q986rc29_91747A,Larus fuscus,91747A,91747,2009-07-19 16:14:56.000,2009-10-07 19:30:30.000,adult (pre-mating),,harness,,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91747,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
33,Larus fuscus_q986rc29,q986rc29,q986rc29_91737A,Larus fuscus,91737A,91737,2009-07-26 05:00:00.000,2010-05-01 02:01:00.000,adult,,harness,,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91737,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
34,Larus fuscus_q986rc29,q986rc29,q986rc29_91919A,Larus fuscus,91919A,91919,2009-08-19 14:27:43.000,2009-09-18 22:33:03.000,adult,,harness,local dead,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91919,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
35,Larus fuscus_q986rc29,q986rc29,q986rc29_91839A,Larus fuscus,91839A,91839,2009-08-18 15:09:31.000,2009-09-14 13:21:47.000,adult,,harness,local dead,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91839,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
36,Larus fuscus_q986rc29,q986rc29,q986rc29_91897A,Larus fuscus,91897A,91897,2009-08-15 11:19:29.000,2009-08-23 15:00:00.000,adult,,harness,local dead,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91897,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
37,Larus fuscus_q986rc29,q986rc29,q986rc29_91829A,Larus fuscus,91829A,91829,2009-08-15 11:10:42.000,2009-09-05 21:07:55.000,adult,,harness,local dead,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91829,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
38,Larus fuscus_q986rc29,q986rc29,q986rc29_91807A,Larus fuscus,91807A,91807,2009-08-18 07:25:32.000,2009-09-02 12:34:32.000,adult,,harness,local dead,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91807,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
39,Larus fuscus_q986rc29,q986rc29,q986rc29_91900A,Larus fuscus,91900A,91900,2009-08-18 16:49:00.000,2009-09-29 14:03:27.000,adult,,harness,local dead,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91900,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
40,Larus fuscus_q986rc29,q986rc29,q986rc29_91920A,Larus fuscus,91920A,91920,2009-08-19 16:00:46.000,2010-01-09 14:16:09.000,adult,,harness,Israel,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91920,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
41,Larus fuscus_q986rc29,q986rc29,q986rc29_91836A,Larus fuscus,91836A,91836,2009-08-18 13:41:03.000,2009-12-15 11:45:39.000,adult,,harness,Victoria,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91836,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
42,Larus fuscus_q986rc29,q986rc29,q986rc29_91929A,Larus fuscus,91929A,91929,2009-08-17 20:54:40.000,2009-08-31 11:06:43.000,adult,,harness,local dead,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91929,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
43,Larus fuscus_q986rc29,q986rc29,q986rc29_91837A,Larus fuscus,91837A,91837,2009-08-19 04:56:58.000,2010-09-20 23:09:29.000,adult,,harness,Victoria,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91837,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
44,Larus fuscus_q986rc29,q986rc29,q986rc29_91788A,Larus fuscus,91788A,91788,2009-08-18 15:24:14.000,2010-10-25 15:05:51.000,adult,,harness,Victoria,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91788,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
45,Larus fuscus_q986rc29,q986rc29,q986rc29_91858A,Larus fuscus,91858A,91858,2009-08-18 16:31:22.000,2009-08-24 16:22:15.000,adult,,harness,local dead,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91858,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
46,Larus fuscus_q986rc29,q986rc29,q986rc29_91862A,Larus fuscus,91862A,91862,2009-08-19 04:58:41.000,2010-09-14 11:46:32.000,adult,,harness,Victoria,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91862,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
47,Larus fuscus_q986rc29,q986rc29,q986rc29_91894A,Larus fuscus,91894A,91894,2009-08-18 16:30:23.000,2009-10-07 13:53:34.000,adult,,harness,local dead,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91894,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
48,Larus fuscus_q986rc29,q986rc29,q986rc29_91814A,Larus fuscus,91814A,91814,2009-08-19 14:45:31.000,2012-12-24 11:41:16.000,adult,,harness,Victoria,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91814,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
49,Larus fuscus_q986rc29,q986rc29,q986rc29_91893A,Larus fuscus,91893A,91893,2009-08-18 10:50:25.000,2009-10-04 05:54:28.000,adult,,harness,Egypt,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91893,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
50,Larus fuscus_q986rc29,q986rc29,q986rc29_91826A,Larus fuscus,91826A,91826,2009-08-18 13:12:19.000,2009-12-06 15:15:02.000,adult,,harness,Egypt,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91826,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
51,Larus fuscus_q986rc29,q986rc29,q986rc29_91848A,Larus fuscus,91848A,91848,2009-08-15 10:55:57.000,2009-08-24 21:24:43.000,adult,,harness,local dead,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91848,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
52,Larus fuscus_q986rc29,q986rc29,q986rc29_91913A,Larus fuscus,91913A,91913,2009-08-18 16:47:55.000,2009-08-27 18:02:23.000,adult,,harness,local dead,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91913,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
53,Larus fuscus_q986rc29,q986rc29,q986rc29_91838A,Larus fuscus,91838A,91838,2009-08-19 03:54:16.000,2009-09-06 18:35:36.000,adult,,harness,local dead,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91838,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
54,Larus fuscus_q986rc29,q986rc29,q986rc29_91878A,Larus fuscus,91878A,91878,2009-08-19 14:45:40.000,2010-05-31 04:28:21.000,adult,,harness,Victoria,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91878,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
55,Larus fuscus_q986rc29,q986rc29,q986rc29_91803A,Larus fuscus,91803A,91803,2009-08-18 08:00:00.000,2010-01-18 15:29:52.000,adult,,harness,Victoria,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91803,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
56,Larus fuscus_q986rc29,q986rc29,q986rc29_91832A,Larus fuscus,91832A,91832,2009-08-18 16:48:57.000,2013-09-02 15:07:01.000,adult,,harness,Victoria,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91832,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
57,Larus fuscus_q986rc29,q986rc29,q986rc29_91849A,Larus fuscus,91849A,91849,2009-08-18 12:23:16.000,2009-10-28 00:20:19.000,adult,,harness,turkey,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91849,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
58,Larus fuscus_q986rc29,q986rc29,q986rc29_91921A,Larus fuscus,91921A,91921,2009-08-19 14:44:17.000,2009-10-10 12:25:24.000,adult,,harness,local dead,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91921,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
59,Larus fuscus_q986rc29,q986rc29,q986rc29_91815A,Larus fuscus,91815A,91815,2009-08-19 04:56:54.000,2009-09-03 17:56:26.000,adult,,harness,local dead,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91815,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
60,Larus fuscus_q986rc29,q986rc29,q986rc29_91901A,Larus fuscus,91901A,91901,2009-08-19 14:45:37.000,2009-09-15 17:16:59.000,juv,,harness,local dead,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91901,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
61,Larus fuscus_q986rc29,q986rc29,q986rc29_91880A,Larus fuscus,91880A,91880,2009-08-10 08:00:00.000,2009-08-22 01:48:31.000,adult,,harness,,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91880,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
62,Larus fuscus_q986rc29,q986rc29,q986rc29_91823A,Larus fuscus,91823A,91823,2009-08-15 11:05:32.000,2013-08-12 11:46:10.000,adult,,harness,Egypt,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91823,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
63,Larus fuscus_q986rc29,q986rc29,q986rc29_91767A,Larus fuscus,91767A,91767,2009-08-15 11:17:10.000,2009-10-15 15:25:53.000,adult,,harness,local dead,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91767,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
64,Larus fuscus_q986rc29,q986rc29,q986rc29_91787A,Larus fuscus,91787A,91787,2009-08-15 11:07:50.000,2009-08-27 08:49:09.000,adult,,harness,local dead,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91787,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
65,Larus fuscus_q986rc29,q986rc29,q986rc29_91911A,Larus fuscus,91911A,91911,2009-08-15 11:08:21.000,2010-03-24 11:45:40.000,adult,,harness,Black Sea,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91911,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
66,Larus fuscus_q986rc29,q986rc29,q986rc29_91813A,Larus fuscus,91813A,91813,2009-08-15 11:09:33.000,2009-10-16 17:06:18.000,adult,,harness,Austria,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91813,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
67,Larus fuscus_q986rc29,q986rc29,q986rc29_91831A,Larus fuscus,91831A,91831,2009-08-17 13:49:35.000,2010-04-10 23:46:05.000,adult,,harness,Victoria,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91831,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
68,Larus fuscus_q986rc29,q986rc29,q986rc29_91821A,Larus fuscus,91821A,91821,2009-08-15 11:05:48.000,2009-11-21 16:30:58.000,adult,,harness,Chad,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91821,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
69,Larus fuscus_q986rc29,q986rc29,q986rc29_91908A,Larus fuscus,91908A,91908,2009-08-15 11:18:21.000,2009-10-13 08:19:00.000,adult,,harness,Black Sea,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91908,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
70,Larus fuscus_q986rc29,q986rc29,q986rc29_91918A,Larus fuscus,91918A,91918,2009-08-15 11:08:55.000,2009-09-08 09:38:43.000,adult,,harness,local dead,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91918,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
71,Larus fuscus_q986rc29,q986rc29,q986rc29_91870A,Larus fuscus,91870A,91870,2009-08-15 11:07:24.000,2009-10-16 17:08:24.000,adult,,harness,local dead,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91870,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
72,Larus fuscus_q986rc29,q986rc29,q986rc29_91830A,Larus fuscus,91830A,91830,2009-08-15 11:08:08.000,2009-08-27 09:49:09.000,adult,,harness,local dead,Microwave Telemetry Inc,30.0,PTT-100 Solar Argos/GPS PTT,,satellite,Larus fuscus,91830,Navigation experiments in lesser black-backed gulls (data from Wikelski et al. 2015),"argos-doppler-shift,gps"
